firstName;lastName;age;visits;progress;status;subRows
"Lorenz";"McClure";9;182;79;"complicated";""
"Delores";"Brakus";39;209;33;"relationship";""
"Fernando";"Schneider";1;236;66;"complicated";""
"Cedrick";"Gibson";6;454;38;"relationship";""
"Lincoln";"Boehm";20;204;74;"single";""
"Wilburn";"Schroeder";33;609;10;"relationship";""
"Maxwell";"Quigley";28;452;74;"complicated";""
"Chasity";"O'Keefe";17;912;39;"relationship";""
"Eve";"Trantow";17;802;61;"complicated";""
"Henry";"Mann";12;404;91;"complicated";""
"Ashlynn";"Gibson";8;83;58;"complicated";""
"Van";"Hudson-Crist";33;300;28;"relationship";""
"Madge";"Mueller";35;472;2;"relationship";""
"Cordie";"Breitenberg";9;3;80;"complicated";""
"Mina";"Gusikowski-Champlin";36;146;71;"relationship";""
"Giovanny";"Quigley";0;213;33;"complicated";""
"Britney";"Breitenberg";25;421;76;"complicated";""
"Jaden";"Jaskolski";28;869;61;"single";""
"Lucie";"Schoen";38;455;74;"single";""
"Alfonso";"Gibson";18;931;96;"relationship";""
"Imelda";"Kovacek";23;378;84;"relationship";""
"Gayle";"Lubowitz";9;630;96;"relationship";""
"Sheila";"Nicolas";34;945;34;"relationship";""
"Louisa";"Gutkowski";13;112;47;"relationship";""
"Dayna";"Langworth";15;537;81;"relationship";""
"Rosa";"Leannon";27;10;41;"complicated";""
"Electa";"Larkin-Johnston";35;385;20;"complicated";""
"Bernard";"Hoppe-Cassin";32;34;74;"complicated";""
"Jesse";"Von";40;435;79;"single";""
"Laila";"Walker";15;259;43;"single";""
"Gertrude";"Gorczany";19;30;81;"single";""
"Serena";"Reilly";22;897;6;"single";""
"Gene";"Schinner";27;191;35;"complicated";""
"Juanita";"Ziemann";17;797;26;"complicated";""
"Gustave";"Stracke";17;734;76;"relationship";""
"Elliott";"Stoltenberg";24;170;76;"relationship";""
"Cloyd";"Daniel";1;64;24;"relationship";""
"Arvel";"Moen";21;151;48;"single";""
"Sandrine";"Goodwin";21;238;81;"relationship";""
"Kailyn";"Mayert-Ebert";9;805;25;"single";""
"Kellie";"Goodwin";3;61;22;"single";""
"Addison";"Dickinson";40;400;64;"relationship";""
"Jany";"Waters";13;624;64;"single";""
"Ansel";"Deckow";39;328;40;"single";""
"Lina";"Effertz";5;470;51;"complicated";""
"Justice";"Runolfsdottir";17;494;46;"complicated";""
"Eino";"Brekke";27;717;97;"relationship";""
"Jimmy";"Windler";12;869;40;"complicated";""
"Veda";"Hauck";24;709;69;"single";""
"Hershel";"Kuvalis";22;584;70;"relationship";""
"Ethelyn";"Osinski";4;750;87;"complicated";""
"Gregg";"Hirthe";0;363;90;"single";""
"Aiden";"Hand";18;820;58;"complicated";""
"Tyshawn";"Kuhlman";16;864;22;"single";""
"Jerald";"Ritchie";28;221;41;"single";""
"Felix";"Schuster";13;382;67;"relationship";""
"Lionel";"Tremblay";8;159;2;"single";""
"Alva";"Corwin";0;509;46;"complicated";""
"Sylvan";"Welch";40;484;14;"complicated";""
"Joey";"Hoppe";26;555;32;"single";""
"Narciso";"Stanton";36;41;96;"relationship";""
"Emiliano";"Macejkovic";20;795;3;"relationship";""
"Janessa";"Medhurst";28;406;60;"complicated";""
"Orion";"Russel";0;197;1;"relationship";""
"Alvina";"Harvey";20;287;94;"relationship";""
"Mathilde";"Harber";4;985;89;"complicated";""
"Elizabeth";"Block";4;30;35;"relationship";""
"Santos";"Hermann";0;700;39;"single";""
"Jedidiah";"Rempel";8;826;90;"complicated";""
"Nasir";"King";2;380;26;"relationship";""
"Parker";"Hammes";20;239;95;"complicated";""
"Shyann";"Reilly";36;255;61;"relationship";""
"Lina";"Bauch";7;757;29;"complicated";""
"Valerie";"Gutmann";36;346;13;"single";""
"Andrew";"Gleichner-Schulist";34;835;14;"relationship";""
"Dorris";"Denesik";34;911;45;"relationship";""
"Molly";"Von";25;69;21;"complicated";""
"Earline";"Crooks";19;194;97;"single";""
"Kiel";"Cronin";24;152;74;"single";""
"Arthur";"Runolfsdottir";24;158;61;"single";""
"Vernon";"Kessler";25;13;46;"single";""
"Jessyca";"Klein";17;187;8;"relationship";""
"Fiona";"Emard";20;387;57;"single";""
"Juana";"Windler";2;864;89;"relationship";""
"Arjun";"Kuhlman";10;940;22;"complicated";""
"Filiberto";"McKenzie";19;74;5;"relationship";""
"Cameron";"Lueilwitz";38;674;44;"single";""
"Emelie";"Vandervort";15;629;37;"relationship";""
"Aliya";"Grant";10;124;95;"relationship";""
"Billy";"Gerhold-Erdman";2;947;81;"single";""
"Bernardo";"Stehr-Johnson";25;464;90;"relationship";""
"Lea";"Effertz";39;35;88;"single";""
"Tate";"Sanford";26;783;14;"relationship";""
"Scotty";"Skiles";18;168;20;"single";""
"Tia";"Spinka";25;113;42;"complicated";""
"Lily";"Pfannerstill";11;807;100;"relationship";""
"Karolann";"Kohler";23;803;95;"complicated";""
"Chanel";"Rice";29;143;23;"single";""
"Muriel";"DuBuque";20;540;90;"single";""
"Magali";"Collier";29;719;76;"relationship";""